,name,cost,type,group,blk_ev,fcs_blk_ev,wht_ev,fcs_wht_ev,health,blk_delta,wht_delta,total
36,elite jet trooper (tc),8.0,"trooper, vehicle",2.0,3.93,5.54,4.05,5.64,7.0,1.61,1.59,3.2
97,royal guard champion,15.0,"guardian, brawler",1.0,5.08,6.84,4.3,5.73,13.0,1.76,1.43,3.19
98,saska teft,6.0,"smuggler, spy",1.0,1.88,3.64,1.99,3.42,7.0,1.76,1.43,3.19
59,gideon argus,3.0,leader,1.0,2.17,3.86,2.19,3.67,5.0,1.69,1.48,3.17
108,vinto hreeda,5.0,"hunter, smuggler",1.0,2.06,3.86,1.92,3.28,8.0,1.8,1.36,3.16
25,elite e-web engineer (tc),9.0,"trooper, heavy weapon",1.0,4.52,6.09,4.64,6.2,7.0,1.57,1.56,3.13
100,sc2-m repulsor tank (tc),11.0,vehicle,1.0,4.52,6.09,4.64,6.2,10.0,1.57,1.56,3.13
41,elite rebel saboteur (tc),8.0,"spy, heavy weapon",2.0,2.8,4.63,2.25,3.54,6.0,1.83,1.29,3.12
40,elite rebel saboteur,7.0,"spy, heavy weapon",2.0,2.8,4.63,2.25,3.54,6.0,1.83,1.29,3.12
39,elite probe droid (tc),6.0,droid,1.0,4.18,5.77,3.98,5.51,7.0,1.59,1.53,3.12
38,elite probe droid,5.0,droid,1.0,4.18,5.77,3.98,5.51,7.0,1.59,1.53,3.12
8,captian terro,7.0,"trooper, leader, creature",1.0,4.24,5.94,3.58,4.99,13.0,1.7,1.41,3.11
9,captian terro (ff),8.0,"trooper, leader, creature",1.0,5.24,6.94,4.42,5.82,13.0,1.7,1.4,3.1
76,loku kanoloa,4.0,spy,1.0,2.27,4.02,2.46,3.81,4.0,1.75,1.35,3.1
74,lando calrissian,6.0,"leader, smuggler",1.0,2.56,4.11,2.77,4.31,8.0,1.55,1.54,3.09
63,heavy stormtrooper (tc),7.0,"trooper, heavy weapon",2.0,2.6,4.19,2.91,4.4,6.0,1.59,1.49,3.08
66,hk assassin droid (tc),9.0,"droid, hunter",2.0,3.2,4.78,3.3,4.8,5.0,1.58,1.5,3.08
65,hk assassin droid,8.0,"droid, hunter",2.0,3.2,4.78,3.3,4.8,5.0,1.58,1.5,3.08
79,luke skywalker (saber),10.0,force user,1.0,4.29,5.93,3.23,4.67,10.0,1.64,1.44,3.08
44,elite royal guard,12.0,"guardian, brawler",2.0,2.79,4.43,2.73,4.17,10.0,1.64,1.44,3.08
93,rebel saboteur (tc),6.0,"spy, heavy weapon",2.0,2.66,4.27,2.67,4.14,4.0,1.61,1.47,3.08
60,greedo,4.0,"hunter, smuggler",1.0,3.5,5.13,3.31,4.75,7.0,1.63,1.44,3.07
0,agent blaise,6.0,"spy, leader",1.0,3.86,5.51,3.2,4.58,8.0,1.65,1.38,3.03
4,biv bodhrik,9.0,"hunter, brawler",1.0,3.77,5.41,3.63,5.02,8.0,1.64,1.39,3.03
30,elite hired gun ,6.0,smuggler,2.0,1.81,3.43,1.97,3.37,3.0,1.62,1.4,3.02
91,rancor,10.0,creature,1.0,4.76,6.35,4.39,5.8,15.0,1.59,1.41,3.0
12,davith elso,6.0,"spy, force user",1.0,2.33,4.0,1.89,3.22,10.0,1.67,1.33,3.0
35,elite jet trooper,7.0,"trooper, vehicle",2.0,3.57,5.17,3.41,4.81,7.0,1.6,1.4,3.0
21,elite at-st (tc),15.0,"vehicle, heavy weapon",1.0,4.98,6.56,4.92,6.34,15.0,1.58,1.42,3.0
20,elite at-st,14.0,"vehicle, heavy weapon",1.0,4.98,6.56,4.92,6.34,15.0,1.58,1.42,3.0
73,kayn somos,10.0,"trooper, leader",1.0,3.15,4.8,3.06,4.4,12.0,1.65,1.34,2.99
83,murne rin,4.0,"leader, spy",1.0,1.93,3.5,2.02,3.43,6.0,1.57,1.41,2.98
103,the grand inquisitor,9.0,"force user, hunter",1.0,3.63,5.05,4.31,5.84,15.0,1.42,1.53,2.95
22,elite dewback rider,5.0,"trooper, creature",1.0,3.16,4.74,3.13,4.49,9.0,1.58,1.36,2.94
71,jet trooper (tc),5.0,"trooper, vehicle",2.0,1.98,3.48,2.29,3.73,3.0,1.5,1.44,2.94
102,stormtrooper,6.0,trooper,3.0,1.98,3.48,2.29,3.73,3.0,1.5,1.44,2.94
111,wing guard,6.0,"guardian, trooper",3.0,1.98,3.48,2.29,3.73,3.0,1.5,1.44,2.94
23,elite dewback rider (ff),6.0,"trooper, creature",1.0,4.16,5.74,3.97,5.33,9.0,1.58,1.36,2.94
10,chewbacca,15.0,"smuggler, wookiee",1.0,4.16,5.72,3.92,5.3,14.0,1.56,1.38,2.94
99,sc2-m repulsor tank,10.0,vehicle,1.0,4.16,5.72,3.92,5.3,10.0,1.56,1.38,2.94
24,elite e-web engineer,8.0,"trooper, heavy weapon",1.0,4.16,5.72,3.92,5.3,7.0,1.56,1.38,2.94
64,hired gun ,4.0,smuggler,2.0,1.79,3.39,1.89,3.22,3.0,1.6,1.33,2.93
88,probe droid (tc),4.0,droid,1.0,3.11,4.6,3.21,4.65,5.0,1.49,1.44,2.93
92,rebel saboteur,5.0,"spy, heavy weapon",2.0,2.32,3.96,2.25,3.54,4.0,1.64,1.29,2.93
13,dengar,7.0,hunter,1.0,2.2,3.74,2.28,3.65,8.0,1.54,1.37,2.91
3,bantha rider,9.0,brawler,1.0,2.44,4.13,2.37,3.59,21.0,1.69,1.22,2.91
78,luke skywalker (jedi),12.0,"force user, leader, brawler",1.0,4.72,6.31,3.84,5.14,16.0,1.59,1.3,2.89
62,heavy stormtrooper,6.0,"trooper, heavy weapon",2.0,2.23,3.81,2.45,3.75,6.0,1.58,1.3,2.88
16,e-web engineer (tc),7.0,"trooper, heavy weapon",1.0,3.8,5.25,4.04,5.47,5.0,1.45,1.43,2.88
14,diala passil,7.0,force user,1.0,2.88,4.52,2.54,3.77,8.0,1.64,1.23,2.87
53,elite wookiee warriors,11.0,"brawler, wookiee",2.0,2.5,4.05,2.65,3.96,13.0,1.55,1.31,2.86
112,wookiee warriors,8.0,"brawler, wookiee",2.0,2.5,4.05,2.65,3.96,11.0,1.55,1.31,2.86
17,echo base trooper,6.0,trooper,2.0,2.5,4.05,2.65,3.96,5.0,1.55,1.31,2.86
6,bossk,8.0,"hunter, brawler",1.0,4.78,6.39,4.21,5.44,10.0,1.61,1.23,2.84
84,nexu,4.0,creature,1.0,2.78,4.39,2.54,3.77,6.0,1.61,1.23,2.84
82,mhd-19 (tc),6.0,droid,1.0,1.63,3.06,1.96,3.36,7.0,1.43,1.4,2.83
77,luke skywalker,10.0,force user,1.0,3.5,4.98,3.43,4.74,10.0,1.48,1.31,2.79
80,mak eshka'rey,3.0,spy,1.0,1.38,2.88,1.69,2.98,4.0,1.5,1.29,2.79
104,trandoshan hunter,7.0,hunter,2.0,2.89,4.44,2.58,3.81,6.0,1.55,1.23,2.78
68,isb infiltrator,5.0,spy,2.0,1.63,3.11,1.89,3.18,4.0,1.48,1.29,2.77
70,jet trooper,4.0,"trooper, vehicle",2.0,1.63,3.11,1.89,3.18,3.0,1.48,1.29,2.77
55,fenn signis,9.0,trooper,1.0,3.81,5.3,3.75,5.03,10.0,1.49,1.28,2.77
47,elite trandoshan hunter,10.0,hunter,2.0,3.89,5.44,3.42,4.64,8.0,1.55,1.22,2.77
87,probe droid,3.0,droid,1.0,2.77,4.27,2.72,3.99,5.0,1.5,1.27,2.77
75,leia organa,8.0,"leader, spy",1.0,3.1,4.54,3.15,4.41,8.0,1.44,1.26,2.7
15,e-web engineer,6.0,"trooper, heavy weapon",1.0,3.42,4.86,3.45,4.69,5.0,1.44,1.24,2.68
43,elite rebel trooper (aim),9.0,trooper,3.0,2.54,4.02,2.24,3.44,5.0,1.48,1.2,2.68
42,elite rebel trooper,9.0,trooper,3.0,1.56,3.02,1.41,2.61,5.0,1.46,1.2,2.66
45,elite snow trooper,10.0,trooper,3.0,1.56,3.02,1.41,2.61,6.0,1.46,1.2,2.66
81,mhd-19,5.0,droid,1.0,1.29,2.68,1.59,2.85,7.0,1.39,1.26,2.65
33,elite imperial officer,5.0,leader,1.0,1.29,2.68,1.59,2.85,5.0,1.39,1.26,2.65
101,snow trooper,7.0,trooper,3.0,1.29,2.68,1.59,2.85,4.0,1.39,1.26,2.65
67,imperial officer,2.0,leader,1.0,1.29,2.68,1.59,2.85,3.0,1.39,1.26,2.65
58,general sorin,8.0,leader,1.0,1.29,2.68,1.59,2.85,7.0,1.39,1.26,2.65
90,r2-d2 (tc),4.0,droid,1.0,0.81,2.14,0.73,2.05,6.0,1.33,1.32,2.65
96,royal guard,8.0,"guardian, brawler",2.0,2.12,3.55,2.2,3.42,8.0,1.43,1.22,2.65
56,gaarkhan,8.0,wookiee,1.0,2.12,3.55,2.2,3.42,10.0,1.43,1.22,2.65
27,elite gamorrean guard,8.0,"guardian, brawler",2.0,3.25,4.58,3.63,4.93,8.0,1.33,1.3,2.63
19,elite alliance smuggler,4.0,smuggler,1.0,1.79,3.22,1.58,2.78,5.0,1.43,1.2,2.63
95,rebel trooper (aim),6.0,trooper,3.0,2.16,3.58,2.24,3.44,3.0,1.42,1.2,2.62
57,gamorrean guard,6.0,"guardian, brawler",2.0,2.27,3.59,2.68,3.96,5.0,1.32,1.28,2.6
54,elite wookiee warriors (fury),11.0,"brawler, wookiee",2.0,2.94,4.3,3.04,4.26,13.0,1.36,1.22,2.58
113,wookiee warriors (fury),8.0,"brawler, wookiee",2.0,2.94,4.3,3.04,4.26,11.0,1.36,1.22,2.58
94,rebel trooper,6.0,trooper,3.0,1.24,2.59,1.41,2.61,3.0,1.35,1.2,2.55
106,ugnaught tinker,3.0,smuggler,1.0,1.24,2.59,1.41,2.61,4.0,1.35,1.2,2.55
49,elite ugnaught tinker,5.0,smuggler,1.0,1.24,2.59,1.41,2.61,7.0,1.35,1.2,2.55
2,alliance smuggler,2.0,smuggler,1.0,1.43,2.78,1.58,2.78,3.0,1.35,1.2,2.55
89,r2-d2,3.0,droid,1.0,0.72,2.01,0.58,1.75,6.0,1.29,1.17,2.46
109,wampa,5.0,"creature, brawler",1.0,3.83,5.17,3.94,5.06,9.0,1.34,1.12,2.46
50,elite wampa,8.0,"creature, brawler",1.0,4.83,6.17,4.78,5.89,12.0,1.34,1.11,2.45
48,elite tusken raider,7.0,brawler,2.0,3.0,4.33,3.25,4.36,7.0,1.33,1.11,2.44
69,jabba the hutt,6.0,"leader, smuggler, hunter",1.0,2.04,3.34,2.42,3.53,10.0,1.3,1.11,2.41
105,tusken raider,5.0,brawler,2.0,2.04,3.34,2.42,3.53,4.0,1.3,1.11,2.41
7,c-3po,2.0,droid,1.0,0.0,0.39,0.0,0.69,4.0,0.39,0.69,1.08
